sess_id,study,A_A_agreeableness,A_C_agreeableness,B_C_agreeableness,C_A_agreeableness,C_C_agreeableness,D_A_agreeableness,A_A_conscientiousness,A_C_conscientiousness,B_C_conscientiousness,C_A_conscientiousness,C_C_conscientiousness,D_A_conscientiousness,A_A_hp,A_C_hp,B_C_hp,C_A_hp,C_C_hp,D_A_hp,A_A_neuroticism,A_C_neuroticism,B_C_neuroticism,C_A_neuroticism,C_C_neuroticism,D_A_neuroticism,A_A_extraversion,A_C_extraversion,B_B_extraversion,B_C_extraversion,C_A_extraversion,C_C_extraversion,D_A_extraversion,D_D_extraversion,A_A_openness,A_C_openness,B_C_openness,C_A_openness,C_C_openness,D_A_openness,B_iri_distress,B_iri_empathic,B_iri_fantasy,B_iri_perspective,D_iri_distress,D_iri_empathic,D_iri_fantasy,D_iri_perspective
3131702,2,4,5,3.91666666666667,4.83333333333333,4.75,3.5,4.5,4.58333333333333,3.91666666666667,5,4.41666666666667,3.91666666666667,4.25,4.5,3.375,4.25,4,3.375,2.08333333333333,2.16666666666667,2.25,1.58333333333333,2.08333333333333,2.91666666666667,4.08333333333333,3.41666666666667,3.08333333333333,4.08333333333333,3.66666666666667,3.33333333333333,2.83333333333333,4.5,3.91666666666667,4.5,3.75,4.16666666666667,3.75,3.41666666666667,2,3.42857142857143,3.14285714285714,3.85714285714286,2.28571428571429,3.57142857142857,3.28571428571429,3.14285714285714
3131703,2,3.91666666666667,2.41666666666667,3.66666666666667,4.25,3.25,,3.08333333333333,3.41666666666667,3.83333333333333,2.75,4.5,,3.625,3,3.375,3.25,3.25,,2.91666666666667,3.25,2.41666666666667,2.08333333333333,2.25,,3.33333333333333,2.91666666666667,2.58333333333333,3.58333333333333,3.08333333333333,3.33333333333333,,,3.75,3.25,4.08333333333333,3.16666666666667,4.41666666666667,,3.42857142857143,4.85714285714286,4.57142857142857,4.85714285714286,,,,
3171701,2,3.33333333333333,3.5,3.16666666666667,4.33333333333333,4.5,,3.25,2.66666666666667,2.91666666666667,4,2.33333333333333,,3.5,3,3.125,4.25,4.5,,3.66666666666667,3.58333333333333,3.25,2.08333333333333,3.75,,4.08333333333333,3.25,3.33333333333333,3.25,3.66666666666667,4,,,4.58333333333333,3.16666666666667,3.83333333333333,4.83333333333333,4.58333333333333,,2.42857142857143,3.42857142857143,1.57142857142857,2.57142857142857,,,,
3171702,2,3,3.75,3.58333333333333,4.41666666666667,4.33333333333333,3.33333333333333,2.58333333333333,4.41666666666667,3.83333333333333,2.33333333333333,3.58333333333333,3.08333333333333,2.625,3.375,3.125,3.625,3,3,4,2.66666666666667,2.66666666666667,1.75,2.25,2.66666666666667,2.25,4.41666666666667,3.91666666666667,3.5,3.25,4.5,2.91666666666667,3.16666666666667,4,4.16666666666667,3.83333333333333,4.75,4,3.41666666666667,2.28571428571429,2.85714285714286,2.42857142857143,3.14285714285714,1.85714285714286,3.28571428571429,2.14285714285714,3.28571428571429
3171703,2,3.5,3.33333333333333,3.25,4,3.5,,2.5,3.83333333333333,3.91666666666667,3.08333333333333,3.16666666666667,,3.875,3.125,3.25,4,3.75,,3.58333333333333,3.08333333333333,3.08333333333333,2.25,2.58333333333333,,1.83333333333333,3.58333333333333,3.16666666666667,2.75,3.08333333333333,3.91666666666667,,,3.25,3.33333333333333,3.5,3.16666666666667,4.41666666666667,,3,3.85714285714286,2.71428571428571,3.42857142857143,,,,
4171710,2,3.91666666666667,4,3.75,3.33333333333333,3.58333333333333,2.5,3.91666666666667,3.25,3.33333333333333,3.41666666666667,3.75,2.91666666666667,4.125,3.25,3.375,2.5,3.25,2.375,2.75,2.66666666666667,2.16666666666667,3,2.83333333333333,3.33333333333333,4.16666666666667,3.66666666666667,2.75,3.33333333333333,4.33333333333333,3.91666666666667,4.33333333333333,3.58333333333333,3.25,3.33333333333333,4.66666666666667,3.16666666666667,4.5,2.83333333333333,1.85714285714286,4,3.85714285714286,4.28571428571429,3.42857142857143,3.57142857142857,3.71428571428571,3.28571428571429
4171712,2,4.25,4.08333333333333,3.91666666666667,3.91666666666667,3.83333333333333,,4.25,3.83333333333333,3.83333333333333,4.08333333333333,4.16666666666667,,3.375,3.875,4,3.5,3.875,,1.91666666666667,3.16666666666667,2.33333333333333,2.25,2,,4.58333333333333,1.83333333333333,2.58333333333333,3.83333333333333,4,2.66666666666667,,,4.16666666666667,3.83333333333333,3.66666666666667,3.25,3.58333333333333,,2.14285714285714,4.14285714285714,2.71428571428571,4,,,,
4211702,2,4.33333333333333,4.66666666666667,5,4.58333333333333,4.33333333333333,3.41666666666667,4.16666666666667,4.66666666666667,4.16666666666667,4.16666666666667,4.08333333333333,3.25,4.5,4.5,4.5,4,3.375,3.375,3.83333333333333,2.41666666666667,1.75,2.08333333333333,2.5,3.08333333333333,3.75,4.33333333333333,2.41666666666667,4.16666666666667,2.91666666666667,3.41666666666667,2.91666666666667,2.75,3.25,3.58333333333333,3.5,3.16666666666667,3.41666666666667,3.08333333333333,3.71428571428571,3.71428571428571,3,4,3.42857142857143,3.71428571428571,3.71428571428571,3.42857142857143
4211703,2,4,2.75,3,3.83333333333333,3.66666666666667,,4.5,4.58333333333333,3.33333333333333,3.75,3.83333333333333,,4.25,3.375,3.125,4.25,4.125,,3.33333333333333,4.16666666666667,3,2.08333333333333,2.33333333333333,,4.66666666666667,2,4.33333333333333,2.58333333333333,3.5,2.66666666666667,,,2.83333333333333,2.83333333333333,3,2.83333333333333,3.5,,2.85714285714286,3,3.57142857142857,3.14285714285714,,,,
4211704,2,3.91666666666667,3.66666666666667,3.91666666666667,3.91666666666667,3.83333333333333,,2.91666666666667,4.58333333333333,4,3.83333333333333,4,,3.25,4.5,3.5,3.375,4.125,,3.66666666666667,2.08333333333333,2.58333333333333,2.33333333333333,2.91666666666667,,3.33333333333333,2.66666666666667,4.91666666666667,1.91666666666667,3.25,2.5,,,2.83333333333333,4.25,2.58333333333333,2.75,3.33333333333333,,1.28571428571429,3.57142857142857,5,4.57142857142857,,,,
4241710,2,4,3.75,4.66666666666667,3.58333333333333,4.83333333333333,4.75,3.41666666666667,3.75,5,3,4,4.25,3.875,3.125,4.5,3.25,3.375,4.625,3.66666666666667,2.5,2,2.91666666666667,2,2.66666666666667,3,3.5,3.83333333333333,4.5,3.41666666666667,3.58333333333333,3.66666666666667,3.58333333333333,3.58333333333333,3.08333333333333,3.33333333333333,3.16666666666667,3.41666666666667,2.5,4.14285714285714,4,4.28571428571429,3,4.14285714285714,4.71428571428571,3.71428571428571,3.71428571428571
4241711,2,4.08333333333333,3.91666666666667,4,4.41666666666667,3.91666666666667,4.75,4,3.75,3.91666666666667,4.25,3.91666666666667,4.83333333333333,3.375,3.625,3.25,3.25,3.75,4.125,1.58333333333333,2,3.33333333333333,1.83333333333333,1.41666666666667,2.25,4.83333333333333,4.08333333333333,2.41666666666667,4.5,4.33333333333333,4.16666666666667,4.83333333333333,3.25,4.58333333333333,3.5,3.33333333333333,4.25,4.91666666666667,3.66666666666667,4,3.57142857142857,3.42857142857143,3.42857142857143,2.14285714285714,2.57142857142857,2.28571428571429,2.71428571428571
4281702,2,4.16666666666667,4.75,4.41666666666667,3.66666666666667,4.16666666666667,4.66666666666667,3.91666666666667,4.91666666666667,4.58333333333333,3.83333333333333,4.5,4,3.375,4.375,4.625,3.5,4.125,3.25,2.75,2.5,2.41666666666667,3.25,2.83333333333333,2.83333333333333,3.41666666666667,3.33333333333333,2.66666666666667,3.91666666666667,3.91666666666667,4,3.33333333333333,3.66666666666667,4.83333333333333,3.41666666666667,3.58333333333333,3.33333333333333,3.41666666666667,3.16666666666667,2.28571428571429,3.71428571428571,2.57142857142857,3.28571428571429,1.28571428571429,4.14285714285714,4.42857142857143,4.85714285714286
4281703,2,4.41666666666667,3.83333333333333,3.91666666666667,3.41666666666667,4.08333333333333,,3.25,4.08333333333333,3.91666666666667,3,3.75,,3.875,3.625,3.75,3.625,3.75,,1.25,3,3,2.66666666666667,4,,4.75,3,2.75,2.41666666666667,3.16666666666667,1.58333333333333,,,4.25,2.58333333333333,3.66666666666667,3,4.25,,3.85714285714286,2.85714285714286,3.28571428571429,3.57142857142857,,,,
4281704,2,3.58333333333333,3.75,3.83333333333333,4.33333333333333,4.58333333333333,,3,3.66666666666667,3.66666666666667,2.66666666666667,3.33333333333333,,3.25,3.25,3.625,4.25,3.75,,2.5,2.25,2.5,2.25,3.08333333333333,,2.66666666666667,3.83333333333333,3.41666666666667,4.41666666666667,3.25,3.66666666666667,,,3.25,3.33333333333333,3.41666666666667,3.25,3.41666666666667,,2.85714285714286,4.14285714285714,5,4.42857142857143,,,,
5011710,2,4.41666666666667,3.16666666666667,3.66666666666667,3.83333333333333,3.58333333333333,2.75,4.25,2.83333333333333,3.41666666666667,4.16666666666667,2.83333333333333,3.66666666666667,4.25,4,3.5,4,4.25,3,2.41666666666667,3,2.75,2.5,3.58333333333333,2.91666666666667,4.25,3.91666666666667,3.16666666666667,3.91666666666667,3.66666666666667,3,3.83333333333333,4.41666666666667,3.91666666666667,3.66666666666667,3.16666666666667,3.75,3.75,3,3,4,3.42857142857143,3.57142857142857,2.28571428571429,3.57142857142857,2.14285714285714,3.71428571428571
5011711,2,3.33333333333333,3.16666666666667,2.58333333333333,4.41666666666667,4,,2.83333333333333,3.58333333333333,3,3.5,3.66666666666667,,3.5,4.625,2.875,4.375,4.375,,3.41666666666667,3.75,3.16666666666667,2.66666666666667,3.25,,3.41666666666667,2.83333333333333,2.83333333333333,3.33333333333333,3.08333333333333,3.41666666666667,,,3.91666666666667,3.41666666666667,3,3.16666666666667,3.5,,2.85714285714286,4.57142857142857,3.14285714285714,4,,,,
5051703,2,3.83333333333333,4.25,,4.41666666666667,4.41666666666667,4,3.25,3.58333333333333,,3.75,2.91666666666667,3.91666666666667,2.75,3,,4.75,3.875,3.875,2.91666666666667,2,,3.25,2.08333333333333,2.66666666666667,2.66666666666667,3.25,,,2,2.66666666666667,2.08333333333333,3.66666666666667,3.5,3.66666666666667,,3.83333333333333,4.5,4,1.85714285714286,4.28571428571429,2.42857142857143,4.42857142857143,3.28571428571429,3.85714285714286,3,3
5051704,2,3.33333333333333,3.91666666666667,2.91666666666667,4.16666666666667,4.41666666666667,3.83333333333333,2.75,5,4.25,4.08333333333333,3.33333333333333,4.08333333333333,2.875,5,3.875,4.125,4.25,3.375,2.83333333333333,2.25,2.58333333333333,3.08333333333333,2.16666666666667,2.75,4.08333333333333,2.5,3.5,2.91666666666667,3.58333333333333,2.83333333333333,4.08333333333333,2.58333333333333,3.58333333333333,3.16666666666667,4.16666666666667,3.66666666666667,3.75,3,1.85714285714286,3.14285714285714,4.14285714285714,4,1.85714285714286,4,2.57142857142857,4.28571428571429
5081710,2,3.66666666666667,3.83333333333333,4.25,3.91666666666667,3.91666666666667,,2.66666666666667,4.16666666666667,4.25,4.16666666666667,4.16666666666667,,3.75,4.125,4.625,3.625,3.75,,3,2.58333333333333,1.75,2.33333333333333,2.08333333333333,,3.08333333333333,2.5,3.75,1.5,3.75,4,,,3.91666666666667,3.66666666666667,3,3.58333333333333,3.58333333333333,,3.42857142857143,4.42857142857143,2.85714285714286,3.42857142857143,,,,
5081711,2,3.66666666666667,4.33333333333333,2.75,3,3.5,,3.16666666666667,4.66666666666667,2.5,2.91666666666667,2.91666666666667,,2.875,4.25,2.75,2.875,3.125,,2.5,3.33333333333333,3.16666666666667,2.41666666666667,3.25,,4,1.66666666666667,4.25,2,3.83333333333333,2.33333333333333,,,3.91666666666667,3.16666666666667,3.08333333333333,3.25,3.66666666666667,,3.42857142857143,4.57142857142857,2.85714285714286,3.42857142857143,,,,
5081712,2,3.83333333333333,3.66666666666667,3.91666666666667,4.58333333333333,3.83333333333333,,2.66666666666667,4.25,4.91666666666667,4.41666666666667,4.16666666666667,,3.75,3.5,3.5,3.875,3.875,,2,2.33333333333333,2,2,2.83333333333333,,4,3.41666666666667,3.83333333333333,3.75,4.25,3.83333333333333,,,3.33333333333333,3.25,3.16666666666667,3.41666666666667,2.5,,2.42857142857143,4.28571428571429,2.85714285714286,3.85714285714286,,,,
5151710,2,4.83333333333333,3.33333333333333,3.91666666666667,4.75,4.25,3.66666666666667,3.58333333333333,3,4.16666666666667,4.16666666666667,3.33333333333333,4.33333333333333,4.125,3.875,4.25,4,4.75,3.125,1.75,3.08333333333333,2.83333333333333,1.16666666666667,3.91666666666667,1.91666666666667,4.25,1.58333333333333,3.58333333333333,1.66666666666667,4.16666666666667,3.08333333333333,4.58333333333333,4.08333333333333,3.58333333333333,2.16666666666667,3.33333333333333,3.33333333333333,4.41666666666667,3,2.28571428571429,4.14285714285714,3,3.42857142857143,2.71428571428571,3.57142857142857,3,2.71428571428571
5151712,2,4.08333333333333,3.83333333333333,4.08333333333333,3.33333333333333,4.5,3.75,1.66666666666667,3.5,4,3.16666666666667,4.41666666666667,3.66666666666667,3.875,3.75,4.25,3.75,4.375,3.5,4.08333333333333,3,2.08333333333333,2.5,3.16666666666667,2.25,2.66666666666667,2.58333333333333,2.75,3,2.66666666666667,2.58333333333333,3,2.91666666666667,3.58333333333333,3.75,4.75,3.66666666666667,4.75,3.08333333333333,2.42857142857143,3.71428571428571,3,3.85714285714286,3.14285714285714,3.57142857142857,3.14285714285714,2.85714285714286
5191704,2,4.66666666666667,3.5,3.58333333333333,3.83333333333333,3.5,,3.83333333333333,4.58333333333333,4.41666666666667,3.83333333333333,4.16666666666667,,4,4.25,3.5,3.25,3.375,,1.25,2,2.58333333333333,2.16666666666667,2.16666666666667,,3.66666666666667,3.91666666666667,3.41666666666667,3.25,3.16666666666667,3.75,,,3.66666666666667,3.66666666666667,3.75,3.83333333333333,4.16666666666667,,,,,,,,,
5221710,2,2.41666666666667,4.75,4.25,3.58333333333333,4.33333333333333,3,4.66666666666667,3.91666666666667,4.08333333333333,5,3.08333333333333,4.5,3.875,4.5,4,4.125,4.625,4.25,2,4.41666666666667,3,2.33333333333333,3.91666666666667,3.33333333333333,3.83333333333333,1.41666666666667,3,2.16666666666667,2.5,4.41666666666667,2.58333333333333,,3.25,3.5,3.08333333333333,3.41666666666667,3.66666666666667,2.66666666666667,3.28571428571429,3.57142857142857,3.71428571428571,3.42857142857143,2.85714285714286,4.28571428571429,5,3.85714285714286
5221711,2,4,3.58333333333333,3.91666666666667,3.83333333333333,4.16666666666667,3.41666666666667,3.5,3.16666666666667,3.25,3.83333333333333,3.5,3.33333333333333,3.625,3,3.375,3.71428571428571,3.75,3.25,2,2.41666666666667,3.16666666666667,2.33333333333333,2.25,2.83333333333333,3.91666666666667,3.91666666666667,3.58333333333333,3.91666666666667,3.16666666666667,3.75,2.5,5,3.16666666666667,3.08333333333333,3.16666666666667,3.75,3.25,2.83333333333333,3.28571428571429,3.71428571428571,3.28571428571429,4.14285714285714,2,4.57142857142857,5,4.42857142857143
5221712,2,4.66666666666667,3.75,4.33333333333333,4.25,3.16666666666667,,4,4.08333333333333,3.5,3.66666666666667,3.5,,4.75,3.5,4.125,4.25,3.625,,3.33333333333333,2,2.08333333333333,2.75,3,,2.25,3.58333333333333,3.5,3.5,2.41666666666667,3.66666666666667,,,4.58333333333333,2.08333333333333,3.91666666666667,4.5,3.33333333333333,,2.14285714285714,3.14285714285714,4,3.42857142857143,,,,
6021702,2,4,3.5,3.91666666666667,3,3.91666666666667,,4.08333333333333,2.91666666666667,3.33333333333333,3.75,3.08333333333333,,3.875,3.375,3.75,3.25,2.75,,3.5,3.58333333333333,2.33333333333333,3.33333333333333,3.5,,3,2.16666666666667,4,2.08333333333333,4.16666666666667,2.33333333333333,,,3.91666666666667,3.16666666666667,2.91666666666667,3.25,4,,2,3.85714285714286,3.42857142857143,3.42857142857143,,,,
6021703,2,2.83333333333333,3.83333333333333,4.58333333333333,3.75,4.25,3.41666666666667,2.5,3.25,4.16666666666667,4.08333333333333,3.5,4.08333333333333,2.875,2.375,3.5,3.375,3,3.375,4.58333333333333,2.25,2,2.25,2.33333333333333,2.41666666666667,2.41666666666667,4.33333333333333,4.25,4.08333333333333,3.66666666666667,4.25,4.33333333333333,,3.16666666666667,3.66666666666667,3.5,3.91666666666667,3.75,3.25,3,4.57142857142857,3.42857142857143,3.85714285714286,2.71428571428571,3.42857142857143,3.42857142857143,3.71428571428571
6051710,2,5,4.66666666666667,3,4.5,4,4.08333333333333,4.25,3.33333333333333,3.58333333333333,4.83333333333333,3.5,4.66666666666667,4.625,4,3.125,4.625,4.125,4.25,2.5,2.66666666666667,3.33333333333333,2.66666666666667,3.41666666666667,2.91666666666667,3.58333333333333,3.91666666666667,3.83333333333333,4.08333333333333,2.5,1.91666666666667,2.75,2.75,4.75,3.66666666666667,3.16666666666667,4.08333333333333,3.66666666666667,3.58333333333333,,,,,3.28571428571429,4,4.85714285714286,3.28571428571429
6051711,2,3.41666666666667,3.66666666666667,4.08333333333333,3.83333333333333,3.83333333333333,3.5,3,3.66666666666667,3.91666666666667,3.41666666666667,3.58333333333333,4.08333333333333,4.625,3.875,3.875,3.75,3.625,4.375,3.16666666666667,2.41666666666667,2.91666666666667,3.66666666666667,3.08333333333333,2.41666666666667,3.08333333333333,3.08333333333333,3.16666666666667,3,3.75,2.91666666666667,4.25,3.08333333333333,4.08333333333333,4,3.66666666666667,4.41666666666667,4.16666666666667,5,3,4.33333333333333,3.28571428571429,4.71428571428571,2.57142857142857,5,3.42857142857143,5
6051712,2,4.5,3.33333333333333,3.83333333333333,3.75,3.16666666666667,,3.25,4.25,4.08333333333333,3.5,2.66666666666667,,3.625,4,3,3.375,2,,3.08333333333333,2,1.08333333333333,3.41666666666667,3.91666666666667,,3.75,2.75,2.33333333333333,3.91666666666667,3.58333333333333,3.41666666666667,,,3.41666666666667,3.58333333333333,3.75,2.83333333333333,5,,,,,,,,,
10131611,2,3.75,3.75,3.66666666666667,3.83333333333333,4,,4,4,3.25,4.83333333333333,3.5,,4,4,4.25,4.25,3.75,,2.5,2.58333333333333,3.16666666666667,2.5,3.41666666666667,,3.75,2.83333333333333,3.83333333333333,2.58333333333333,2.16666666666667,3.25,,,3.08333333333333,3.33333333333333,3,3.08333333333333,3.41666666666667,,2.28571428571429,3.42857142857143,4.14285714285714,3.28571428571429,,,,
10131612,2,4.16666666666667,3.25,3,3.83333333333333,4.25,4,3.41666666666667,4.58333333333333,4.5,3.16666666666667,3.33333333333333,3,3.875,4.375,4,3.125,3.5,2.875,4.41666666666667,1.58333333333333,1.58333333333333,2.16666666666667,1.08333333333333,3.08333333333333,1.91666666666667,2.41666666666667,3.75,2.33333333333333,3.91666666666667,4.66666666666667,3.58333333333333,3.75,3.66666666666667,2.5,3,3.66666666666667,3.83333333333333,4.08333333333333,3.85714285714286,4.14285714285714,3.57142857142857,4.57142857142857,2.57142857142857,3.71428571428571,4,3.71428571428571
10181601,2,4.41666666666667,4.66666666666667,3.91666666666667,4.16666666666667,3.75,,3.75,4.75,3.75,3.83333333333333,3.58333333333333,,3.375,4.75,4,4,4.5,,1.41666666666667,3.75,3.25,2.5,3.5,,3.83333333333333,3.25,3,3.33333333333333,4,3.58333333333333,,,4.66666666666667,4.66666666666667,3.58333333333333,3.58333333333333,5,,2.28571428571429,3.71428571428571,3,4.28571428571429,,,,
10181603,2,3.41666666666667,4.08333333333333,4.08333333333333,3.08333333333333,4.83333333333333,,3.83333333333333,4.25,4.91666666666667,2.16666666666667,4.33333333333333,,3,4.25,3.75,3.5,4.375,,2.75,2.58333333333333,2.83333333333333,2,2.83333333333333,,3.16666666666667,3.58333333333333,3.5,3.75,2.83333333333333,4.75,,,4.58333333333333,3.75,3.25,4.25,4,,2.85714285714286,4,3.71428571428571,4.57142857142857,,,,
10181612,2,4.66666666666667,3.66666666666667,3.5,4.58333333333333,3.91666666666667,,4,2.5,3.75,4.08333333333333,3.5,,3.875,3.75,3.125,4.875,3.375,,4.58333333333333,1.33333333333333,2.5,2.41666666666667,3.41666666666667,,2.25,3.66666666666667,2.5,3.25,2.58333333333333,3.25,,,4.25,1.75,3.33333333333333,3.33333333333333,3.58333333333333,,3.14285714285714,3.85714285714286,4.85714285714286,3.42857142857143,,,,
10201601,2,4.16666666666667,4.41666666666667,4.33333333333333,3.33333333333333,4.25,3.08333333333333,2.58333333333333,4.08333333333333,4.33333333333333,3.16666666666667,4.33333333333333,4.16666666666667,4,4.125,4.25,4,3.625,4,3.75,2.66666666666667,2.16666666666667,3.91666666666667,2.25,3.25,3.33333333333333,2.58333333333333,3,2.5,3.33333333333333,2.75,1.91666666666667,4.33333333333333,3.5,3.33333333333333,4,2.58333333333333,3.33333333333333,3.08333333333333,3.14285714285714,3.85714285714286,2.85714285714286,3.28571428571429,3.57142857142857,4,2.57142857142857,3.71428571428571
10201611,2,3.91666666666667,3.25,3.41666666666667,4.5,4.91666666666667,,4.08333333333333,4.08333333333333,3.41666666666667,4.41666666666667,4.33333333333333,,4.25,4,3.125,4.625,4.625,,3.83333333333333,2.41666666666667,2.16666666666667,2.33333333333333,1.58333333333333,,2.5,4.75,4.91666666666667,3.83333333333333,3.41666666666667,4.08333333333333,,,3.66666666666667,4,3.16666666666667,3.5,4,,2.14285714285714,3.28571428571429,3.28571428571429,3.42857142857143,,,,
10201612,2,3.16666666666667,4.08333333333333,3.75,3.41666666666667,3.66666666666667,3.41666666666667,4.5,3.91666666666667,4.75,4.16666666666667,3.41666666666667,3.16666666666667,4.125,3,3.625,3.5,3.5,3,2.75,2,1.5,2.58333333333333,1.75,3.25,4.83333333333333,4.5,3.5,4.33333333333333,4.16666666666667,4.41666666666667,4.41666666666667,2.83333333333333,2.33333333333333,2.41666666666667,3.08333333333333,3.33333333333333,3.5,3.08333333333333,2,3,3.57142857142857,3.71428571428571,3,4.42857142857143,2.85714285714286,4
10251601,2,3.5,4.25,4.75,4.75,4,4.41666666666667,5,4.66666666666667,4.83333333333333,3.83333333333333,3.16666666666667,4.16666666666667,4.625,4.625,4.5,3.75,3.25,4.125,2.75,2.66666666666667,2.33333333333333,1.75,3.66666666666667,2.08333333333333,4.66666666666667,2.91666666666667,4.66666666666667,3.83333333333333,3.75,2.41666666666667,3.33333333333333,2.58333333333333,3.75,3.41666666666667,4.16666666666667,3.66666666666667,2.91666666666667,3.58333333333333,1.85714285714286,4.71428571428571,3.85714285714286,4.28571428571429,3.57142857142857,4,3.85714285714286,4.28571428571429
10251602,2,3.33333333333333,4.41666666666667,3.83333333333333,2.58333333333333,3.33333333333333,4.25,3.25,4.25,5,3.08333333333333,3,4.91666666666667,3.75,4.375,4.5,3.625,2.75,4.875,3.58333333333333,2.58333333333333,3,2.41666666666667,4,3.16666666666667,2.75,2.75,2.83333333333333,3.16666666666667,1.83333333333333,4.16666666666667,2.33333333333333,4.33333333333333,3.58333333333333,3.33333333333333,3.16666666666667,2.41666666666667,3.08333333333333,3.75,2.42857142857143,3.14285714285714,3.14285714285714,3.14285714285714,3.28571428571429,4.14285714285714,3.28571428571429,3.57142857142857
10251603,2,4.41666666666667,3.75,3.83333333333333,3.91666666666667,3.16666666666667,4.16666666666667,3.66666666666667,3.75,3.75,3.83333333333333,3.83333333333333,4.5,4,3.875,3.75,4.125,3.875,3.75,2,2.58333333333333,2.75,1.75,3,2.58333333333333,3.33333333333333,3.33333333333333,3.08333333333333,3.08333333333333,2.5,3.75,2.58333333333333,3.5,3.83333333333333,3.08333333333333,3.08333333333333,3.91666666666667,3.66666666666667,3.33333333333333,2.42857142857143,3.85714285714286,2.28571428571429,3.42857142857143,3,3,3.28571428571429,3.57142857142857
10251612,2,3.41666666666667,3.16666666666667,4.91666666666667,3.91666666666667,3.08333333333333,,3.16666666666667,2.16666666666667,4.75,3.91666666666667,2.66666666666667,,3.625,3.375,4.375,3.57142857142857,3.75,,2.75,3.75,1.66666666666667,2.33333333333333,4,,2.08333333333333,3,4.08333333333333,4.33333333333333,2.83333333333333,3,,,3.75,2.75,4.08333333333333,3.41666666666667,3.91666666666667,,2.85714285714286,4.28571428571429,4.57142857142857,2.57142857142857,,,,
10271601,2,3.66666666666667,3.83333333333333,4.16666666666667,4.08333333333333,2.91666666666667,,4.25,2.66666666666667,2.83333333333333,4.08333333333333,2.66666666666667,,4.25,3,3.375,4.25,3,,3.25,2.75,2.5,3.25,3.08333333333333,,3.41666666666667,4,3.66666666666667,3.5,2.08333333333333,3.91666666666667,,,3.83333333333333,3.33333333333333,3,3.75,3.83333333333333,,2.42857142857143,3.85714285714286,3.57142857142857,3.14285714285714,,,,
10271611,2,4.41666666666667,4.33333333333333,3.83333333333333,4.75,4.33333333333333,3.83333333333333,3.66666666666667,4.41666666666667,4.91666666666667,3.58333333333333,3.83333333333333,3.91666666666667,3.875,4.125,4.125,4.25,3.25,3.375,2,1.75,2,1.91666666666667,2.75,2.91666666666667,3.58333333333333,2.91666666666667,4.16666666666667,3.91666666666667,3,2.25,3.16666666666667,3.5,3.83333333333333,3.75,3.5,3.5,4.25,3.41666666666667,1.85714285714286,4,2.71428571428571,4,2.14285714285714,4.14285714285714,2.42857142857143,3.42857142857143
10271612,2,3.16666666666667,3,3.58333333333333,4.91666666666667,4.66666666666667,3.83333333333333,4.16666666666667,3,3.33333333333333,4.58333333333333,4.33333333333333,3.33333333333333,3.875,2.5,3.75,4.875,4.5,3.125,2.75,4.5,4.16666666666667,2.41666666666667,3.16666666666667,2.66666666666667,3.25,1.5,3.16666666666667,1.91666666666667,3.08333333333333,3.08333333333333,3.5,2.91666666666667,4.16666666666667,2.75,2.83333333333333,4.33333333333333,4.58333333333333,3.16666666666667,3.42857142857143,3.85714285714286,3.14285714285714,3.42857142857143,3,3.28571428571429,3.71428571428571,3.42857142857143
11011602,2,4.16666666666667,4.66666666666667,3.75,3.66666666666667,3.5,,3.83333333333333,4.5,4.58333333333333,3.16666666666667,3.5,,4.25,4.375,3.625,3.25,3.75,,3.58333333333333,2,2,2.08333333333333,4.16666666666667,,2.83333333333333,3.25,4.66666666666667,2.83333333333333,4.08333333333333,2.33333333333333,,,3.08333333333333,3.08333333333333,3.08333333333333,3,3.16666666666667,,2.71428571428571,2.42857142857143,1.85714285714286,2.42857142857143,,,,
11011603,2,4.5,5,3.91666666666667,4.58333333333333,5,3.66666666666667,2.91666666666667,4.75,3.58333333333333,3,3,3.08333333333333,3.625,4.625,3.375,4,4.125,3,1.75,2.91666666666667,3.83333333333333,1.41666666666667,3.25,2.83333333333333,4.25,3.75,2.25,3.33333333333333,3.41666666666667,3.83333333333333,3.75,3.33333333333333,4.66666666666667,3.75,3.91666666666667,3.25,4.66666666666667,3,1.57142857142857,4.14285714285714,4.28571428571429,3.42857142857143,2.57142857142857,3.42857142857143,3.28571428571429,3.14285714285714
11011612,2,3.5,4.08333333333333,3.16666666666667,3.58333333333333,3.75,4.16666666666667,3.41666666666667,4.16666666666667,3.25,3,3.5,4.08333333333333,2.875,3.625,3,3,2.875,3.875,2,1.91666666666667,3.16666666666667,3.08333333333333,2,2.16666666666667,4.08333333333333,3.08333333333333,2.08333333333333,2.83333333333333,4.08333333333333,4,4.66666666666667,3,3.5,4,3.16666666666667,2.66666666666667,4.58333333333333,3.58333333333333,3.85714285714286,4.14285714285714,3.28571428571429,4.14285714285714,4,4.42857142857143,3.14285714285714,3.28571428571429
11031601,2,3.75,4.16666666666667,3.5,4.08333333333333,4,4.58333333333333,3.58333333333333,3.08333333333333,3.25,3.83333333333333,3.41666666666667,4.5,3.875,4.125,4.25,4.125,3.375,4.375,4.25,4.08333333333333,4.08333333333333,3.25,2.91666666666667,3.33333333333333,2.58333333333333,2.83333333333333,3.83333333333333,2.08333333333333,2.5,4.16666666666667,1.5,4.75,3.83333333333333,4.16666666666667,3.41666666666667,4.91666666666667,4.5,4.08333333333333,2.71428571428571,4,3.85714285714286,3.71428571428571,2.28571428571429,4.28571428571429,3.28571428571429,3.85714285714286
